route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11642,1911,3250627,BROOKLYN VIA VIOLETVILLE,,0,1061,140858,1,1
11642,1911,3250628,BROOKLYN VIA VIOLETVILLE,,0,1057,140858,1,1
11642,1911,3250629,BROOKLYN VIA VIOLETVILLE,,0,1060,140858,1,1
11642,1911,3250630,BROOKLYN VIA VIOLETVILLE,,0,1058,140858,1,1
11642,1911,3250631,BROOKLYN VIA VIOLETVILLE,,0,1061,140858,1,1
11642,1911,3250632,BROOKLYN VIA VIOLETVILLE,,0,1054,140858,1,1
11642,1911,3250633,BROOKLYN VIA VIOLETVILLE,,0,1060,140857,1,1
11642,1911,3250634,BROOKLYN VIA VIOLETVILLE,,0,1052,140857,1,1
11642,1911,3250635,BROOKLYN VIA VIOLETVILLE,,0,1056,140857,1,1
11642,1911,3250636,BROOKLYN VIA VIOLETVILLE,,0,1052,140857,1,1
11642,1911,3250637,BROOKLYN VIA VIOLETVILLE,,0,1060,140857,1,1
11642,1911,3250638,BROOKLYN VIA VIOLETVILLE,,0,1053,140857,1,1
11642,1911,3250639,BROOKLYN VIA VIOLETVILLE,,0,1055,140857,1,1
11642,1911,3250640,BROOKLYN VIA VIOLETVILLE,,0,1052,140857,1,1
11642,1911,3250641,BROOKLYN VIA VIOLETVILLE,,0,1060,140857,1,1
11642,1911,3250642,BROOKLYN VIA VIOLETVILLE,,0,1054,140857,1,1
11642,1911,3250643,BROOKLYN VIA VIOLETVILLE,,0,1051,140857,1,1
11642,1911,3250644,BROOKLYN VIA VIOLETVILLE,,0,1050,140857,1,1
11642,1911,3250645,BROOKLYN VIA VIOLETVILLE,,0,1055,140857,1,1
11642,1911,3250646,BROOKLYN VIA VIOLETVILLE,,0,1052,140857,1,1
11642,1911,3250647,BROOKLYN VIA VIOLETVILLE,,0,1054,140857,1,1
11642,1911,3250648,BROOKLYN VIA VIOLETVILLE,,0,1062,140858,1,1
11642,1911,3250649,BROOKLYN VIA VIOLETVILLE,,0,1064,140858,1,1
11642,1911,3250650,BROOKLYN VIA VIOLETVILLE,,0,1063,140858,1,1
11642,1911,3250651,BROOKLYN VIA VIOLETVILLE,,0,1064,140858,1,1
11642,1911,3250652,BROOKLYN VIA VIOLETVILLE,,0,1063,140858,1,1
11642,1911,3250653,BROOKLYN,,0,1011,140861,1,1
11642,1911,3250654,ST. JOSEPHS,,0,1056,140863,1,1
11642,1911,3250655,MONDAWMIN METRO VIA VIOLETVILLE,,1,1061,140865,1,1
11642,1911,3250656,MONDAWMIN METRO VIA VIOLETVILLE,,1,1058,140865,1,1
11642,1911,3250657,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,140864,1,1
11642,1911,3250658,MONDAWMIN METRO VIA VIOLETVILLE,,1,1063,140865,1,1
11642,1911,3250659,MONDAWMIN METRO VIA VIOLETVILLE,,1,1064,140865,1,1
11642,1911,3250660,MONDAWMIN METRO VIA VIOLETVILLE,,1,1058,140865,1,1
11642,1911,3250661,MONDAWMIN METRO VIA VIOLETVILLE,,1,1062,140865,1,1
11642,1911,3250662,MONDAWMIN METRO VIA VIOLETVILLE,,1,1057,140865,1,1
11642,1911,3250663,MONDAWMIN METRO VIA VIOLETVILLE,,1,1063,140865,1,1
11642,1911,3250664,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,140865,1,1
11642,1911,3250665,MONDAWMIN METRO VIA VIOLETVILLE,,1,1059,140865,1,1
11642,1911,3250666,MONDAWMIN METRO VIA VIOLETVILLE,,1,1062,140865,1,1
11642,1911,3250667,MONDAWMIN METRO VIA VIOLETVILLE,,1,1061,140865,1,1
11642,1911,3250668,MONDAWMIN METRO VIA VIOLETVILLE,,1,1057,140865,1,1
11642,1911,3250669,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,140865,1,1
11642,1911,3250670,MONDAWMIN METRO VIA VIOLETVILLE,,1,1058,140865,1,1
11642,1911,3250671,MONDAWMIN METRO VIA VIOLETVILLE,,1,1061,140865,1,1
11642,1911,3250672,MONDAWMIN METRO VIA VIOLETVILLE,,1,1054,140865,1,1
11642,1911,3250673,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,140864,1,1
11642,1911,3250674,MONDAWMIN METRO VIA VIOLETVILLE,,1,1052,140864,1,1
11642,1911,3250675,MONDAWMIN METRO VIA VIOLETVILLE,,1,1056,140864,1,1
11642,1911,3250676,MONDAWMIN METRO VIA VIOLETVILLE,,1,1054,140864,1,1
11642,1911,3250677,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,140864,1,1
11642,1911,3250678,MONDAWMIN METRO VIA VIOLETVILLE,,1,1053,140864,1,1
11642,1911,3250679,MONDAWMIN METRO VIA VIOLETVILLE,,1,1052,140864,1,1
11642,1911,3250680,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,140864,1,1
11642,1911,3250681,MONDAWMIN METRO VIA VIOLETVILLE,,1,1053,140864,1,1
11642,1911,3250682,MONDAWMIN METRO VIA VIOLETVILLE,,1,1050,140864,1,1
11642,1911,3250683,MONDAWMIN METRO VIA VIOLETVILLE,,1,1055,140864,1,1
11642,1911,3250684,MONDAWMIN METRO VIA VIOLETVILLE,,1,1054,140864,1,1
11642,1911,3250685,MONDAWMIN METRO VIA VIOLETVILLE,,1,1051,140864,1,1
11642,1911,3250686,MONDAWMIN METRO VIA VIOLETVILLE,,1,1053,140864,1,1
11642,1911,3250687,MONDAWMIN METRO VIA VIOLETVILLE,,1,1050,140864,1,1
11642,1911,3250688,MONDAWMIN METRO VIA VIOLETVILLE,,1,1055,140864,1,1
11642,1911,3250689,MONDAWMIN METRO VIA VIOLETVILLE,,1,1062,140865,1,1
11642,1911,3250690,MONDAWMIN METRO VIA VIOLETVILLE,,1,1064,140865,1,1
11642,1911,3250691,MONDAWMIN METRO VIA VIOLETVILLE,,1,1063,140865,1,1
11642,1911,3250692,MONDAWMIN METRO VIA VIOLETVILLE,,1,1062,140865,1,1
11642,1911,3250693,MONDAWMIN METRO VIA VIOLETVILLE,,1,1064,140865,1,1
11642,1911,3250694,MONDAWMIN METRO VIA VIOLETVILLE,,1,1063,140865,1,1
11642,1911,3250695,MONDAWMIN METRO VIA VIOLETVILLE,,1,1062,140865,1,1
11642,1911,3250696,MONDAWMIN METRO VIA VIOLETVILLE,,1,1064,140865,1,1
11642,1911,3250697,MONDAWMIN METRO VIA VIOLETVILLE,,1,1052,140864,1,1
11642,1911,3250698,MONDAWMIN METRO VIA VIOLETVILLE,,1,1063,140865,1,1
11642,1911,3250699,MONDAWMIN METRO,,1,1008,140868,1,1
11643,1911,3250811,ROGERS AVE METRO,,0,3051,140872,1,1
11643,1911,3250812,ROGERS AVE METRO,,0,3053,140872,1,1
11643,1911,3250813,ROGERS AVE METRO,,0,4250,140872,1,1
11643,1911,3250814,ROGERS AVE METRO,,0,3050,140872,1,1
11643,1911,3250815,ROGERS AVE METRO,,0,3051,140872,1,1
11643,1911,3250816,ROGERS AVE METRO,,0,3052,140872,1,1
11643,1911,3250817,ROGERS AVE METRO,,0,3053,140872,1,1
11643,1911,3250818,ROGERS AVE METRO,,0,4250,140872,1,1
11643,1911,3250819,ROGERS AVE METRO,,0,4154,140872,1,1
11643,1911,3250820,ROGERS AVE METRO,,0,3054,140872,1,1
11643,1911,3250821,ROGERS AVE METRO,,0,3050,140872,1,1
11643,1911,3250822,ROGERS AVE METRO,,0,4252,140872,1,1
11643,1911,3250823,ROGERS AVE METRO,,0,3108,140872,1,1
11643,1911,3250824,ROGERS AVE METRO,,0,4253,140872,1,1
11643,1911,3250825,ROGERS AVE METRO,,0,3052,140872,1,1
11643,1911,3250826,ROGERS AVE METRO,,0,3055,140872,1,1
11643,1911,3250827,ROGERS AVE METRO,,0,4250,140872,1,1
11643,1911,3250828,ROGERS AVE METRO,,0,3054,140872,1,1
11643,1911,3250829,ROGERS AVE METRO,,0,3063,140872,1,1
11643,1911,3250830,ROGERS AVE METRO,,0,3056,140872,1,1
11643,1911,3250831,ROGERS AVE METRO,,0,3057,140872,1,1
11643,1911,3250832,ROGERS AVE METRO,,0,4251,140872,1,1
11643,1911,3250833,ROGERS AVE METRO,,0,4253,140872,1,1
11643,1911,3250834,ROGERS AVE METRO,,0,3055,140872,1,1
11643,1911,3250835,ROGERS AVE METRO,,0,4250,140872,1,1
11643,1911,3250836,ROGERS AVE METRO,,0,3054,140872,1,1
11643,1911,3250837,ROGERS AVE METRO,,0,3063,140872,1,1
11643,1911,3250838,ROGERS AVE METRO,,0,3056,140872,1,1
11643,1911,3250839,ROGERS AVE METRO,,0,3057,140872,1,1
11643,1911,3250840,ROGERS AVE METRO,,0,4251,140872,1,1
11643,1911,3250841,ROGERS AVE METRO,,0,4253,140872,1,1
11643,1911,3250842,ROGERS AVE METRO,,0,3055,140872,1,1
11643,1911,3250843,ROGERS AVE METRO,,0,4250,140872,1,1
11643,1911,3250844,ROGERS AVE METRO,,0,3054,140872,1,1
11643,1911,3250845,ROGERS AVE METRO,,0,3063,140872,1,1
11643,1911,3250846,ROGERS AVE METRO,,0,3056,140872,1,1
11643,1911,3250847,ROGERS AVE METRO,,0,3057,140872,1,1
11643,1911,3250848,ROGERS AVE METRO,,0,4251,140872,1,1
11643,1911,3250849,ROGERS AVE METRO,,0,3059,140872,1,1
11643,1911,3250850,ROGERS AVE METRO,,0,3055,140872,1,1
11643,1911,3250851,ROGERS AVE METRO,,0,3054,140872,1,1
11643,1911,3250852,ROGERS AVE METRO,,0,4250,140872,1,1
11643,1911,3250853,ROGERS AVE METRO,,0,3060,140872,1,1
11643,1911,3250854,ROGERS AVE METRO,,0,4256,140872,1,1
11643,1911,3250855,ROGERS AVE METRO,,0,4256,140872,1,1
11643,1911,3250856,ROGERS AVE METRO,,0,4255,140872,1,1
11643,1911,3250857,ROGERS AVE METRO,,0,4258,140872,1,1
11643,1911,3250858,ROGERS AVE METRO,,0,4256,140872,1,1
11643,1911,3250859,ROGERS AVE METRO,,0,4257,140872,1,1
11643,1911,3250860,ROGERS AVE METRO,,0,4255,140872,1,1
11643,1911,3250861,ROGERS AVE METRO,,0,4258,140872,1,1
11643,1911,3250862,ROGERS AVE METRO,,0,4256,140872,1,1
11643,1911,3250863,ROGERS AVE METRO,,0,4257,140872,1,1
11643,1911,3250864,ROGERS AVE METRO,,0,4255,140872,1,1
11643,1911,3250865,ROGERS AVE METRO,,0,4258,140872,1,1
11643,1911,3250866,ROGERS AVE METRO,,0,4256,140872,1,1
11643,1911,3250867,ROGERS AVE METRO,,0,4257,140872,1,1
11643,1911,3250868,ROGERS AVE METRO,,0,4255,140872,1,1
11643,1911,3250869,ROGERS AVE METRO,,0,3057,140872,1,1
11643,1911,3250870,ROGERS AVE METRO,,0,4259,140872,1,1
11643,1911,3250871,ROGERS AVE METRO,,0,3055,140872,1,1
11643,1911,3250872,ROGERS AVE METRO,,0,3059,140872,1,1
11643,1911,3250873,ROGERS AVE METRO,,0,4254,140872,1,1
11643,1911,3250874,ROGERS AVE METRO,,0,4255,140872,1,1
11643,1911,3250875,ROGERS AVE METRO,,0,3058,140872,1,1
11643,1911,3250876,ROGERS AVE METRO,,0,3060,140872,1,1
11643,1911,3250877,ROGERS AVE METRO,,0,3057,140872,1,1
11643,1911,3250878,ROGERS AVE METRO,,0,4259,140872,1,1
11643,1911,3250879,ROGERS AVE METRO,,0,4257,140872,1,1
11643,1911,3250880,HAMILTON,,0,3053,140870,1,1
11643,1911,3250881,BELVEDERE SQUARE,,0,3063,140869,1,1
11643,1911,3250882,ROLAND PARK,,0,3056,140875,1,1
11643,1911,3250883,ROGERS AVE METRO,,0,3058,140877,1,1
11643,1911,3250884,MEDFIELD,,0,3057,140871,1,1
11643,1911,3250885,MEDFIELD,,0,3063,140871,1,1
11643,1911,3250886,HOLLANDER RIDGE,,1,4250,140881,1,1
11643,1911,3250887,HOLLANDER RIDGE,,1,3051,140881,1,1
11643,1911,3250888,HOLLANDER RIDGE,,1,3053,140881,1,1
11643,1911,3250889,HOLLANDER RIDGE,,1,4250,140881,1,1
11643,1911,3250890,HOLLANDER RIDGE,,1,3050,140881,1,1
11643,1911,3250891,HOLLANDER RIDGE,,1,4252,140881,1,1
11643,1911,3250892,HOLLANDER RIDGE,,1,3051,140881,1,1
11643,1911,3250893,HOLLANDER RIDGE,,1,4253,140881,1,1
11643,1911,3250894,HOLLANDER RIDGE,,1,3052,140881,1,1
11643,1911,3250895,HOLLANDER RIDGE,,1,3055,140881,1,1
11643,1911,3250896,HOLLANDER RIDGE,,1,3053,140881,1,1
11643,1911,3250897,HOLLANDER RIDGE,,1,4250,140881,1,1
11643,1911,3250898,HOLLANDER RIDGE,,1,3054,140881,1,1
11643,1911,3250899,HOLLANDER RIDGE,,1,3063,140881,1,1
11643,1911,3250900,HOLLANDER RIDGE,,1,3056,140881,1,1
11643,1911,3250901,HOLLANDER RIDGE,,1,3057,140881,1,1
11643,1911,3250902,HOLLANDER RIDGE,,1,4251,140881,1,1
11643,1911,3250903,HOLLANDER RIDGE,,1,4253,140881,1,1
11643,1911,3250904,HOLLANDER RIDGE,,1,3055,140881,1,1
11643,1911,3250905,HOLLANDER RIDGE,,1,4250,140881,1,1
11643,1911,3250906,HOLLANDER RIDGE,,1,3054,140881,1,1
11643,1911,3250907,HOLLANDER RIDGE,,1,3063,140881,1,1
11643,1911,3250908,HOLLANDER RIDGE,,1,3056,140881,1,1
11643,1911,3250909,HOLLANDER RIDGE,,1,3057,140881,1,1
11643,1911,3250910,HOLLANDER RIDGE,,1,4251,140881,1,1
11643,1911,3250911,HOLLANDER RIDGE,,1,4253,140881,1,1
11643,1911,3250912,HOLLANDER RIDGE,,1,3055,140881,1,1
11643,1911,3250913,HOLLANDER RIDGE,,1,4250,140881,1,1
11643,1911,3250914,HOLLANDER RIDGE,,1,3054,140881,1,1
11643,1911,3250915,HOLLANDER RIDGE,,1,3063,140881,1,1
11643,1911,3250916,HOLLANDER RIDGE,,1,3056,140881,1,1
11643,1911,3250917,HOLLANDER RIDGE,,1,3057,140881,1,1
11643,1911,3250918,HOLLANDER RIDGE,,1,4251,140881,1,1
11643,1911,3250919,HOLLANDER RIDGE,,1,4253,140881,1,1
11643,1911,3250920,HOLLANDER RIDGE,,1,3055,140881,1,1
11643,1911,3250921,HOLLANDER RIDGE,,1,4250,140881,1,1
11643,1911,3250922,HOLLANDER RIDGE,,1,3054,140881,1,1
11643,1911,3250923,HOLLANDER RIDGE,,1,3063,140881,1,1
11643,1911,3250924,HOLLANDER RIDGE,,1,3062,140881,1,1
11643,1911,3250925,HOLLANDER RIDGE,,1,3057,140881,1,1
11643,1911,3250926,HOLLANDER RIDGE,,1,4251,140881,1,1
11643,1911,3250927,HOLLANDER RIDGE,,1,3059,140881,1,1
11643,1911,3250928,HOLLANDER RIDGE,,1,3055,140881,1,1
11643,1911,3250929,HOLLANDER RIDGE,,1,4254,140881,1,1
11643,1911,3250930,HOLLANDER RIDGE,,1,4255,140881,1,1
11643,1911,3250931,HOLLANDER RIDGE,,1,3058,140881,1,1
11643,1911,3250932,HOLLANDER RIDGE,,1,3060,140881,1,1
11643,1911,3250933,HOLLANDER RIDGE,,1,4256,140881,1,1
11643,1911,3250934,HOLLANDER RIDGE,,1,3057,140881,1,1
11643,1911,3250935,HOLLANDER RIDGE,,1,4259,140881,1,1
11643,1911,3250936,HOLLANDER RIDGE,,1,3055,140881,1,1
11643,1911,3250937,HOLLANDER RIDGE,,1,4257,140881,1,1
11643,1911,3250938,HOLLANDER RIDGE,,1,4254,140881,1,1
11643,1911,3250939,HOLLANDER RIDGE,,1,4255,140881,1,1
11643,1911,3250940,HOLLANDER RIDGE,,1,4258,140881,1,1
11643,1911,3250941,HOLLANDER RIDGE,,1,3060,140881,1,1
11643,1911,3250942,HOLLANDER RIDGE,,1,4256,140881,1,1
11643,1911,3250943,HOLLANDER RIDGE,,1,4257,140881,1,1
11643,1911,3250944,HOLLANDER RIDGE,,1,4255,140881,1,1
11643,1911,3250945,HOLLANDER RIDGE,,1,4258,140881,1,1
11643,1911,3250946,HOLLANDER RIDGE,,1,4256,140881,1,1
11643,1911,3250947,HOLLANDER RIDGE,,1,4257,140881,1,1
11643,1911,3250948,HOLLANDER RIDGE,,1,4255,140881,1,1
11643,1911,3250949,HOLLANDER RIDGE,,1,4258,140881,1,1
11643,1911,3250950,HOLLANDER RIDGE,,1,4256,140881,1,1
11643,1911,3250951,HOLLANDER RIDGE,,1,4257,140881,1,1
11643,1911,3250952,HOLLANDER RIDGE,,1,4255,140881,1,1
11643,1911,3250953,HOLLANDER RIDGE,,1,4258,140881,1,1
11643,1911,3250954,HOLLANDER RIDGE,,1,4256,140881,1,1
11643,1911,3250955,HAMILTON,,1,3061,140879,1,1
11643,1911,3250956,HOLLANDER RIDGE,,1,3062,140878,1,1
11643,1911,3250957,WELLESLEY,,1,3061,140884,1,1
11643,1911,3250958,FRANKFORD,,1,3103,140885,1,1
11643,1911,3250959,FRANKFORD,,1,3318,140885,1,1
11643,1911,3250960,HOLLANDER RIDGE,,1,4253,140880,1,1
11643,1911,3250961,HOLLANDER RIDGE,,1,3056,140880,1,1
11643,1911,3250962,HOLLANDER RIDGE,,1,4259,140880,1,1
11644,1911,3251118,SECURITY SQUARE MALL,,0,4304,140887,1,1
11644,1911,3251119,CMS,,0,4300,140886,1,1
11644,1911,3251120,CMS,,0,4302,140886,1,1
11644,1911,3251121,CMS,,0,4301,140886,1,1
11644,1911,3251122,SECURITY SQUARE MALL,,0,4302,140887,1,1
11644,1911,3251123,SOCIAL SECURITY ADMINISTRATION,,0,4300,140888,1,1
11644,1911,3251124,SOCIAL SECURITY ADMINISTRATION,,0,4303,140888,1,1
11644,1911,3251125,SOCIAL SECURITY ADMINISTRATION,,0,4300,140888,1,1
11644,1911,3251126,SOCIAL SECURITY ADMINISTRATION,,0,4302,140888,1,1
11644,1911,3251127,SOCIAL SECURITY ADMINISTRATION,,0,4311,140888,1,1
11644,1911,3251128,SOCIAL SECURITY ADMINISTRATION,,0,4302,140888,1,1
11644,1911,3251129,SECURITY SQUARE MALL,,0,4301,140887,1,1
11644,1911,3251130,SECURITY SQUARE MALL,,0,4304,140887,1,1
11644,1911,3251131,SECURITY SQUARE MALL,,0,4303,140887,1,1
11644,1911,3251132,SECURITY SQUARE MALL,,0,4300,140887,1,1
11644,1911,3251133,SECURITY SQUARE MALL,,0,4303,140887,1,1
11644,1911,3251134,SECURITY SQUARE MALL,,0,4311,140887,1,1
11644,1911,3251135,SECURITY SQUARE MALL,,0,4302,140887,1,1
11644,1911,3251136,SECURITY SQUARE MALL,,0,4303,140887,1,1
11644,1911,3251137,SECURITY SQUARE MALL,,0,4311,140887,1,1
11644,1911,3251138,SECURITY SQUARE MALL,,0,4302,140887,1,1
11644,1911,3251139,SECURITY SQUARE MALL,,0,4303,140887,1,1
11644,1911,3251140,SECURITY SQUARE MALL,,0,4311,140887,1,1
11644,1911,3251141,SECURITY SQUARE MALL,,0,4302,140887,1,1
11644,1911,3251142,SECURITY SQUARE MALL,,0,4303,140887,1,1
11644,1911,3251143,SECURITY SQUARE MALL,,0,4311,140887,1,1
11644,1911,3251144,SECURITY SQUARE MALL,,0,4306,140887,1,1
11644,1911,3251145,SECURITY SQUARE MALL,,0,4307,140887,1,1
11644,1911,3251146,SECURITY SQUARE MALL,,0,4305,140887,1,1
11644,1911,3251147,SECURITY SQUARE MALL,,0,4306,140887,1,1
11644,1911,3251148,SOCIAL SECURITY ADMINISTRATION,,0,4309,140888,1,1
11644,1911,3251149,SOCIAL SECURITY ADMINISTRATION,,0,4303,140888,1,1
11644,1911,3251150,SOCIAL SECURITY ADMINISTRATION,,0,4309,140888,1,1
11644,1911,3251151,SOCIAL SECURITY ADMINISTRATION,,0,4308,140888,1,1
11644,1911,3251152,SOCIAL SECURITY ADMINISTRATION,,0,4310,140888,1,1
11644,1911,3251153,SECURITY SQUARE MALL,,0,4307,140887,1,1
11644,1911,3251154,SECURITY SQUARE MALL,,0,4309,140887,1,1
11644,1911,3251155,SECURITY SQUARE MALL,,0,4305,140887,1,1
11644,1911,3251156,SECURITY SQUARE MALL,,0,4310,140887,1,1
11644,1911,3251157,SECURITY SQUARE MALL,,0,4307,140887,1,1
11644,1911,3251158,SECURITY SQUARE MALL,,0,4309,140887,1,1
11644,1911,3251159,SECURITY SQUARE MALL,,0,4305,140887,1,1
11644,1911,3251160,SECURITY SQUARE MALL,,0,4310,140887,1,1
11644,1911,3251161,SECURITY SQUARE MALL,,0,4309,140887,1,1
11644,1911,3251162,SECURITY SQUARE MALL,,0,4305,140887,1,1
11644,1911,3251163,SECURITY SQUARE MALL,,0,4310,140887,1,1
11644,1911,3251164,SECURITY SQUARE MALL,,0,4309,140887,1,1
11644,1911,3251165,SECURITY SQUARE MALL,,0,4305,140887,1,1
11644,1911,3251166,SECURITY SQUARE MALL,,0,4310,140887,1,1
11644,1911,3251167,SECURITY SQUARE MALL,,0,4309,140887,1,1
11644,1911,3251168,SECURITY SQUARE MALL,,0,4305,140887,1,1
11644,1911,3251169,SINAI HOSPITAL,,1,4301,140891,1,1
11644,1911,3251170,SINAI HOSPITAL,,1,4300,140891,1,1
11644,1911,3251171,SINAI HOSPITAL,,1,4302,140891,1,1
11644,1911,3251172,SINAI HOSPITAL,,1,4301,140892,1,1
11644,1911,3251173,SINAI HOSPITAL,,1,4300,140892,1,1
11644,1911,3251174,SINAI HOSPITAL,,1,4302,140892,1,1
11644,1911,3251175,SINAI HOSPITAL,,1,4301,140892,1,1
11644,1911,3251176,SINAI HOSPITAL,,1,4304,140892,1,1
11644,1911,3251177,SINAI HOSPITAL,,1,4303,140892,1,1
11644,1911,3251178,SINAI HOSPITAL,,1,4306,140893,1,1
11644,1911,3251179,SINAI HOSPITAL,,1,4303,140893,1,1
11644,1911,3251180,SINAI HOSPITAL,,1,4304,140893,1,1
11644,1911,3251181,SINAI HOSPITAL,,1,4303,140893,1,1
11644,1911,3251182,SINAI HOSPITAL,,1,4300,140893,1,1
11644,1911,3251183,SINAI HOSPITAL,,1,4302,140893,1,1
11644,1911,3251184,SINAI HOSPITAL,,1,4311,140893,1,1
11644,1911,3251185,SINAI HOSPITAL,,1,4309,140893,1,1
11644,1911,3251186,SINAI HOSPITAL,,1,4307,140893,1,1
11644,1911,3251187,SINAI HOSPITAL,,1,4308,140893,1,1
11644,1911,3251188,SINAI HOSPITAL,,1,4306,140893,1,1
11644,1911,3251189,SINAI HOSPITAL,,1,4309,140893,1,1
11644,1911,3251190,SINAI HOSPITAL,,1,4302,140892,1,1
11644,1911,3251191,SINAI HOSPITAL,,1,4303,140892,1,1
11644,1911,3251192,SINAI HOSPITAL,,1,4309,140892,1,1
11644,1911,3251193,SINAI HOSPITAL,,1,4303,140892,1,1
11644,1911,3251194,SINAI HOSPITAL,,1,4307,140892,1,1
11644,1911,3251195,SINAI HOSPITAL,,1,4308,140892,1,1
11644,1911,3251196,SINAI HOSPITAL,,1,4306,140892,1,1
11644,1911,3251197,SINAI HOSPITAL,,1,4307,140892,1,1
11644,1911,3251198,SINAI HOSPITAL,,1,4309,140892,1,1
11644,1911,3251199,SINAI HOSPITAL,,1,4305,140892,1,1
11644,1911,3251200,SINAI HOSPITAL,,1,4310,140892,1,1
11644,1911,3251201,SINAI HOSPITAL,,1,4309,140892,1,1
11644,1911,3251202,SINAI HOSPITAL,,1,4305,140892,1,1
